NUMEROTATION,TYPE_DE_SOINS,REGION,NBR_ACCOUCH_ET_CESARIEN,NBR_CESARIENNES,NBR_NAISS_VIVANT,NBR_MORTINAISSANC,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1
1,"Soins physiques et psychiatriques de courte durée","01 Bas-Saint-Laurent",1530,386,1547,2,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
2,"Soins physiques et psychiatriques de courte durée","02 Saguenay-Lac-Saint-Jean",2438,633,2476,3,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
3,"Soins physiques et psychiatriques de courte durée","03 Capitale-Nationale",7548,2136,7610,52,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
4,"Soins physiques et psychiatriques de courte durée","04 Mauricie et Centre-du-Québec",4534,845,4567,15,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
5,"Soins physiques et psychiatriques de courte durée","05 Estrie",4335,1001,4379,35,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
6,"Soins physiques et psychiatriques de courte durée","06 Montréal",26701,7797,27042,211,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
7,"Soins physiques et psychiatriques de courte durée","07 Outaouais",2441,630,2467,8,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
8,"Soins physiques et psychiatriques de courte durée","08 Abitibi-Témiscamingue",1816,440,1837,3,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
9,"Soins physiques et psychiatriques de courte durée","09 Côte-Nord",722,159,727,1,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
10,"Soins physiques et psychiatriques de courte durée","10-17 ET 18",323,50,317,2,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
11,"Soins physiques et psychiatriques de courte durée","11 Gaspésie-Îles-de-la-Madeleine",612,181,614,4,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
12,"Soins physiques et psychiatriques de courte durée","12 Chaudière-Appalaches",3475,890,3492,5,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
13,"Soins physiques et psychiatriques de courte durée","13 Laval",3933,858,3974,9,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
14,"Soins physiques et psychiatriques de courte durée","14 Lanaudière",4363,967,4401,19,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
15,"Soins physiques et psychiatriques de courte durée","15 Laurentides",4233,1033,4277,6,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
16,"Soins physiques et psychiatriques de courte durée","16 Montérégie",10887,2436,10976,31,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
17,"Soins physiques et psychiatriques de courte durée","TOTAL PROVINCIAL",79891,20442,80703,406,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
18,"Soins en chirurgie d'un jour","05 Estrie",11,0,0,11,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
19,"Soins en chirurgie d'un jour","TOTAL PROVINCIAL",11,0,0,11,"Titre du rapport « S15 – Distribution des accouchements, césariennes, naissances vivantes, mortinaissances, selon la région de traitement »","Entre 2019/04/01 et 2020/03/31", 2020-08-17,"Les interventions qui constituent des abandons sont exclues."
